x_coord,y_coord,image_source,water_percentage,date,year
8,3,Flood_2011_361.tif,0.05,361,2011
9,3,Flood_2011_361.tif,0.04,361,2011
10,3,Flood_2011_361.tif,0.06,361,2011
11,3,Flood_2011_361.tif,0.06,361,2011
12,3,Flood_2011_361.tif,0.14,361,2011
1,4,Flood_2011_361.tif,0.12,361,2011
2,4,Flood_2011_361.tif,0.12,361,2011
3,4,Flood_2011_361.tif,0.18,361,2011
4,4,Flood_2011_361.tif,0.32,361,2011
5,4,Flood_2011_361.tif,0.07,361,2011
6,4,Flood_2011_361.tif,0.12,361,2011
7,4,Flood_2011_361.tif,0.09,361,2011
8,4,Flood_2011_361.tif,0.09,361,2011
9,4,Flood_2011_361.tif,0.16,361,2011
10,4,Flood_2011_361.tif,0.03,361,2011
11,4,Flood_2011_361.tif,0.09,361,2011
12,4,Flood_2011_361.tif,0.37,361,2011
3,5,Flood_2011_361.tif,0.16,361,2011
4,5,Flood_2011_361.tif,0.08,361,2011
5,5,Flood_2011_361.tif,0.01,361,2011
6,5,Flood_2011_361.tif,0.03,361,2011
7,5,Flood_2011_361.tif,0.18,361,2011
8,5,Flood_2011_361.tif,0.15,361,2011
9,5,Flood_2011_361.tif,0.04,361,2011
10,5,Flood_2011_361.tif,0.13,361,2011
11,5,Flood_2011_361.tif,0.16,361,2011
3,6,Flood_2011_361.tif,0.18,361,2011
4,6,Flood_2011_361.tif,0.19,361,2011
5,6,Flood_2011_361.tif,0.05,361,2011
6,6,Flood_2011_361.tif,0.12,361,2011
7,6,Flood_2011_361.tif,0.19,361,2011
8,6,Flood_2011_361.tif,0.21,361,2011
9,6,Flood_2011_361.tif,0.02,361,2011
10,6,Flood_2011_361.tif,0.04,361,2011
11,6,Flood_2011_361.tif,0.29,361,2011
2,7,Flood_2011_361.tif,0.34,361,2011
3,7,Flood_2011_361.tif,0.1,361,2011
4,7,Flood_2011_361.tif,0.08,361,2011
5,7,Flood_2011_361.tif,0.05,361,2011
6,7,Flood_2011_361.tif,0.04,361,2011
7,7,Flood_2011_361.tif,0.08,361,2011
8,7,Flood_2011_361.tif,0.06,361,2011
9,7,Flood_2011_361.tif,0.17,361,2011
10,7,Flood_2011_361.tif,0.12,361,2011
11,7,Flood_2011_361.tif,0.38,361,2011
2,8,Flood_2011_361.tif,0.17,361,2011
3,8,Flood_2011_361.tif,0.07,361,2011
4,8,Flood_2011_361.tif,0.12,361,2011
5,8,Flood_2011_361.tif,0.03,361,2011
6,8,Flood_2011_361.tif,0.01,361,2011
7,8,Flood_2011_361.tif,0.05,361,2011
8,8,Flood_2011_361.tif,0.1,361,2011
9,8,Flood_2011_361.tif,0.14,361,2011
2,9,Flood_2011_361.tif,0.06,361,2011
3,9,Flood_2011_361.tif,0.41,361,2011
4,9,Flood_2011_361.tif,0.43,361,2011
5,9,Flood_2011_361.tif,0.21,361,2011
6,9,Flood_2011_361.tif,0.26,361,2011
7,9,Flood_2011_361.tif,0.23,361,2011
8,9,Flood_2011_361.tif,0.38,361,2011
2,10,Flood_2011_361.tif,0.09,361,2011
3,10,Flood_2011_361.tif,0.37,361,2011
4,10,Flood_2011_361.tif,0.51,361,2011
5,10,Flood_2011_361.tif,0.54,361,2011
2,11,Flood_2011_361.tif,0.55,361,2011
3,11,Flood_2011_361.tif,0.64,361,2011
4,11,Flood_2011_361.tif,0.51,361,2011
2,12,Flood_2011_361.tif,0.46,361,2011
3,12,Flood_2011_361.tif,0.53,361,2011
4,12,Flood_2011_361.tif,0.18,361,2011
2,13,Flood_2011_361.tif,0.27,361,2011
6,0,Flood_2012_153.tif,0.0,153,2012
7,0,Flood_2012_153.tif,0.0,153,2012
10,0,Flood_2012_153.tif,0.05,153,2012
3,1,Flood_2012_153.tif,0.03,153,2012
4,1,Flood_2012_153.tif,0.08,153,2012
5,1,Flood_2012_153.tif,0.02,153,2012
6,1,Flood_2012_153.tif,0.0,153,2012
7,1,Flood_2012_153.tif,0.01,153,2012
8,1,Flood_2012_153.tif,0.01,153,2012
9,1,Flood_2012_153.tif,0.07,153,2012
10,1,Flood_2012_153.tif,0.07,153,2012
3,2,Flood_2012_153.tif,0.02,153,2012
4,2,Flood_2012_153.tif,0.04,153,2012
5,2,Flood_2012_153.tif,0.05,153,2012
6,2,Flood_2012_153.tif,0.01,153,2012
7,2,Flood_2012_153.tif,0.06,153,2012
8,2,Flood_2012_153.tif,0.02,153,2012
9,2,Flood_2012_153.tif,0.03,153,2012
10,2,Flood_2012_153.tif,0.07,153,2012
11,2,Flood_2012_153.tif,0.02,153,2012
0,3,Flood_2012_153.tif,0.35,153,2012
1,3,Flood_2012_153.tif,0.01,153,2012
2,3,Flood_2012_153.tif,0.01,153,2012
3,3,Flood_2012_153.tif,0.0,153,2012
4,3,Flood_2012_153.tif,0.01,153,2012
5,3,Flood_2012_153.tif,0.06,153,2012
6,3,Flood_2012_153.tif,0.14,153,2012
7,3,Flood_2012_153.tif,0.07,153,2012
8,3,Flood_2012_153.tif,0.09,153,2012
9,3,Flood_2012_153.tif,0.06,153,2012
10,3,Flood_2012_153.tif,0.07,153,2012
11,3,Flood_2012_153.tif,0.1,153,2012
12,3,Flood_2012_153.tif,0.16,153,2012
1,4,Flood_2012_153.tif,0.2,153,2012
2,4,Flood_2012_153.tif,0.15,153,2012
3,4,Flood_2012_153.tif,0.01,153,2012
4,4,Flood_2012_153.tif,0.01,153,2012
5,4,Flood_2012_153.tif,0.05,153,2012
6,4,Flood_2012_153.tif,0.15,153,2012
7,4,Flood_2012_153.tif,0.07,153,2012
8,4,Flood_2012_153.tif,0.08,153,2012
9,4,Flood_2012_153.tif,0.12,153,2012
10,4,Flood_2012_153.tif,0.05,153,2012
11,4,Flood_2012_153.tif,0.14,153,2012
12,4,Flood_2012_153.tif,0.4,153,2012
3,5,Flood_2012_153.tif,0.17,153,2012
4,5,Flood_2012_153.tif,0.01,153,2012
5,5,Flood_2012_153.tif,0.0,153,2012
6,5,Flood_2012_153.tif,0.06,153,2012
7,5,Flood_2012_153.tif,0.13,153,2012
8,5,Flood_2012_153.tif,0.11,153,2012
9,5,Flood_2012_153.tif,0.21,153,2012
10,5,Flood_2012_153.tif,0.17,153,2012
11,5,Flood_2012_153.tif,0.25,153,2012
3,6,Flood_2012_153.tif,0.58,153,2012
4,6,Flood_2012_153.tif,0.18,153,2012
5,6,Flood_2012_153.tif,0.05,153,2012
6,6,Flood_2012_153.tif,0.02,153,2012
7,6,Flood_2012_153.tif,0.05,153,2012
8,6,Flood_2012_153.tif,0.15,153,2012
9,6,Flood_2012_153.tif,0.07,153,2012
10,6,Flood_2012_153.tif,0.12,153,2012
11,6,Flood_2012_153.tif,0.51,153,2012
2,7,Flood_2012_153.tif,0.79,153,2012
3,7,Flood_2012_153.tif,0.46,153,2012
4,7,Flood_2012_153.tif,0.36,153,2012
5,7,Flood_2012_153.tif,0.1,153,2012
6,7,Flood_2012_153.tif,0.07,153,2012
7,7,Flood_2012_153.tif,0.08,153,2012
8,7,Flood_2012_153.tif,0.09,153,2012
9,7,Flood_2012_153.tif,0.23,153,2012
10,7,Flood_2012_153.tif,0.24,153,2012
11,7,Flood_2012_153.tif,0.64,153,2012
2,8,Flood_2012_153.tif,0.4,153,2012
3,8,Flood_2012_153.tif,0.44,153,2012
4,8,Flood_2012_153.tif,0.65,153,2012
5,8,Flood_2012_153.tif,0.53,153,2012
6,8,Flood_2012_153.tif,0.03,153,2012
7,8,Flood_2012_153.tif,0.3,153,2012
8,8,Flood_2012_153.tif,0.54,153,2012
9,8,Flood_2012_153.tif,0.46,153,2012
2,9,Flood_2012_153.tif,0.24,153,2012
3,9,Flood_2012_153.tif,0.6,153,2012
4,9,Flood_2012_153.tif,0.74,153,2012
5,9,Flood_2012_153.tif,0.42,153,2012
6,9,Flood_2012_153.tif,0.23,153,2012
7,9,Flood_2012_153.tif,0.49,153,2012
8,9,Flood_2012_153.tif,0.56,153,2012
2,10,Flood_2012_153.tif,0.39,153,2012
3,10,Flood_2012_153.tif,0.51,153,2012
4,10,Flood_2012_153.tif,0.69,153,2012
5,10,Flood_2012_153.tif,0.78,153,2012
2,11,Flood_2012_153.tif,0.75,153,2012
3,11,Flood_2012_153.tif,0.82,153,2012
4,11,Flood_2012_153.tif,0.8,153,2012
2,12,Flood_2012_153.tif,0.66,153,2012
3,12,Flood_2012_153.tif,0.64,153,2012
4,12,Flood_2012_153.tif,0.35,153,2012
2,13,Flood_2012_153.tif,0.43,153,2012
6,0,Flood_2012_161.tif,0.0,161,2012
7,0,Flood_2012_161.tif,0.0,161,2012
10,0,Flood_2012_161.tif,0.0,161,2012
3,1,Flood_2012_161.tif,0.04,161,2012
4,1,Flood_2012_161.tif,0.1,161,2012
5,1,Flood_2012_161.tif,0.03,161,2012
6,1,Flood_2012_161.tif,0.01,161,2012
7,1,Flood_2012_161.tif,0.01,161,2012
8,1,Flood_2012_161.tif,0.0,161,2012
9,1,Flood_2012_161.tif,0.0,161,2012
10,1,Flood_2012_161.tif,0.0,161,2012
3,2,Flood_2012_161.tif,0.0,161,2012
4,2,Flood_2012_161.tif,0.05,161,2012
5,2,Flood_2012_161.tif,0.07,161,2012
6,2,Flood_2012_161.tif,0.01,161,2012
7,2,Flood_2012_161.tif,0.06,161,2012
8,2,Flood_2012_161.tif,0.01,161,2012
9,2,Flood_2012_161.tif,0.0,161,2012
10,2,Flood_2012_161.tif,0.0,161,2012
11,2,Flood_2012_161.tif,0.02,161,2012
0,3,Flood_2012_161.tif,0.44,161,2012
1,3,Flood_2012_161.tif,0.02,161,2012
2,3,Flood_2012_161.tif,0.01,161,2012
3,3,Flood_2012_161.tif,0.0,161,2012
4,3,Flood_2012_161.tif,0.01,161,2012
5,3,Flood_2012_161.tif,0.05,161,2012
6,3,Flood_2012_161.tif,0.08,161,2012
7,3,Flood_2012_161.tif,0.07,161,2012
8,3,Flood_2012_161.tif,0.04,161,2012
9,3,Flood_2012_161.tif,0.03,161,2012
10,3,Flood_2012_161.tif,0.06,161,2012
11,3,Flood_2012_161.tif,0.09,161,2012
12,3,Flood_2012_161.tif,0.15,161,2012
1,4,Flood_2012_161.tif,0.17,161,2012
2,4,Flood_2012_161.tif,0.1,161,2012
3,4,Flood_2012_161.tif,0.01,161,2012
4,4,Flood_2012_161.tif,0.0,161,2012
5,4,Flood_2012_161.tif,0.05,161,2012
6,4,Flood_2012_161.tif,0.1,161,2012
7,4,Flood_2012_161.tif,0.07,161,2012
8,4,Flood_2012_161.tif,0.09,161,2012
9,4,Flood_2012_161.tif,0.15,161,2012
10,4,Flood_2012_161.tif,0.06,161,2012
11,4,Flood_2012_161.tif,0.12,161,2012
12,4,Flood_2012_161.tif,0.39,161,2012
3,5,Flood_2012_161.tif,0.13,161,2012
4,5,Flood_2012_161.tif,0.02,161,2012
5,5,Flood_2012_161.tif,0.03,161,2012
6,5,Flood_2012_161.tif,0.03,161,2012
7,5,Flood_2012_161.tif,0.12,161,2012
8,5,Flood_2012_161.tif,0.09,161,2012
9,5,Flood_2012_161.tif,0.16,161,2012
10,5,Flood_2012_161.tif,0.19,161,2012
11,5,Flood_2012_161.tif,0.17,161,2012
3,6,Flood_2012_161.tif,0.37,161,2012
4,6,Flood_2012_161.tif,0.04,161,2012
5,6,Flood_2012_161.tif,0.03,161,2012
6,6,Flood_2012_161.tif,0.02,161,2012
7,6,Flood_2012_161.tif,0.02,161,2012
8,6,Flood_2012_161.tif,0.17,161,2012
9,6,Flood_2012_161.tif,0.04,161,2012
10,6,Flood_2012_161.tif,0.07,161,2012
11,6,Flood_2012_161.tif,0.42,161,2012
2,7,Flood_2012_161.tif,0.65,161,2012
3,7,Flood_2012_161.tif,0.3,161,2012
4,7,Flood_2012_161.tif,0.24,161,2012
5,7,Flood_2012_161.tif,0.06,161,2012
6,7,Flood_2012_161.tif,0.03,161,2012
7,7,Flood_2012_161.tif,0.02,161,2012
8,7,Flood_2012_161.tif,0.07,161,2012
9,7,Flood_2012_161.tif,0.2,161,2012
10,7,Flood_2012_161.tif,0.17,161,2012
11,7,Flood_2012_161.tif,0.58,161,2012
2,8,Flood_2012_161.tif,0.32,161,2012
3,8,Flood_2012_161.tif,0.31,161,2012
4,8,Flood_2012_161.tif,0.57,161,2012
5,8,Flood_2012_161.tif,0.45,161,2012
6,8,Flood_2012_161.tif,0.01,161,2012
7,8,Flood_2012_161.tif,0.29,161,2012
8,8,Flood_2012_161.tif,0.57,161,2012
9,8,Flood_2012_161.tif,0.42,161,2012
2,9,Flood_2012_161.tif,0.15,161,2012
3,9,Flood_2012_161.tif,0.56,161,2012
4,9,Flood_2012_161.tif,0.72,161,2012
5,9,Flood_2012_161.tif,0.42,161,2012
6,9,Flood_2012_161.tif,0.21,161,2012
7,9,Flood_2012_161.tif,0.48,161,2012
8,9,Flood_2012_161.tif,0.54,161,2012
2,10,Flood_2012_161.tif,0.32,161,2012
3,10,Flood_2012_161.tif,0.43,161,2012
4,10,Flood_2012_161.tif,0.66,161,2012
5,10,Flood_2012_161.tif,0.72,161,2012
2,11,Flood_2012_161.tif,0.6,161,2012
3,11,Flood_2012_161.tif,0.71,161,2012
4,11,Flood_2012_161.tif,0.67,161,2012
2,12,Flood_2012_161.tif,0.6,161,2012
3,12,Flood_2012_161.tif,0.56,161,2012
4,12,Flood_2012_161.tif,0.29,161,2012
2,13,Flood_2012_161.tif,0.4,161,2012
6,0,Flood_2012_169.tif,0.01,169,2012
7,0,Flood_2012_169.tif,0.0,169,2012
10,0,Flood_2012_169.tif,0.01,169,2012
3,1,Flood_2012_169.tif,0.05,169,2012
4,1,Flood_2012_169.tif,0.11,169,2012
5,1,Flood_2012_169.tif,0.04,169,2012
6,1,Flood_2012_169.tif,0.01,169,2012
7,1,Flood_2012_169.tif,0.0,169,2012
8,1,Flood_2012_169.tif,0.0,169,2012
9,1,Flood_2012_169.tif,0.0,169,2012
10,1,Flood_2012_169.tif,0.02,169,2012
3,2,Flood_2012_169.tif,0.0,169,2012
4,2,Flood_2012_169.tif,0.06,169,2012
5,2,Flood_2012_169.tif,0.08,169,2012
6,2,Flood_2012_169.tif,0.01,169,2012
7,2,Flood_2012_169.tif,0.1,169,2012
8,2,Flood_2012_169.tif,0.02,169,2012
9,2,Flood_2012_169.tif,0.01,169,2012
10,2,Flood_2012_169.tif,0.01,169,2012
11,2,Flood_2012_169.tif,0.02,169,2012
0,3,Flood_2012_169.tif,0.29,169,2012
1,3,Flood_2012_169.tif,0.01,169,2012
2,3,Flood_2012_169.tif,0.0,169,2012
3,3,Flood_2012_169.tif,0.0,169,2012
4,3,Flood_2012_169.tif,0.01,169,2012
5,3,Flood_2012_169.tif,0.09,169,2012
6,3,Flood_2012_169.tif,0.15,169,2012
7,3,Flood_2012_169.tif,0.16,169,2012
8,3,Flood_2012_169.tif,0.1,169,2012
9,3,Flood_2012_169.tif,0.05,169,2012
10,3,Flood_2012_169.tif,0.1,169,2012
11,3,Flood_2012_169.tif,0.1,169,2012
12,3,Flood_2012_169.tif,0.15,169,2012
1,4,Flood_2012_169.tif,0.11,169,2012
2,4,Flood_2012_169.tif,0.04,169,2012
3,4,Flood_2012_169.tif,0.0,169,2012
4,4,Flood_2012_169.tif,0.0,169,2012
5,4,Flood_2012_169.tif,0.07,169,2012
6,4,Flood_2012_169.tif,0.15,169,2012
7,4,Flood_2012_169.tif,0.15,169,2012
8,4,Flood_2012_169.tif,0.16,169,2012
9,4,Flood_2012_169.tif,0.2,169,2012
10,4,Flood_2012_169.tif,0.1,169,2012
11,4,Flood_2012_169.tif,0.17,169,2012
12,4,Flood_2012_169.tif,0.43,169,2012
3,5,Flood_2012_169.tif,0.05,169,2012
4,5,Flood_2012_169.tif,0.03,169,2012
5,5,Flood_2012_169.tif,0.06,169,2012
6,5,Flood_2012_169.tif,0.1,169,2012
7,5,Flood_2012_169.tif,0.17,169,2012
8,5,Flood_2012_169.tif,0.12,169,2012
9,5,Flood_2012_169.tif,0.2,169,2012
10,5,Flood_2012_169.tif,0.19,169,2012
11,5,Flood_2012_169.tif,0.19,169,2012
3,6,Flood_2012_169.tif,0.35,169,2012
4,6,Flood_2012_169.tif,0.04,169,2012
5,6,Flood_2012_169.tif,0.09,169,2012
6,6,Flood_2012_169.tif,0.09,169,2012
7,6,Flood_2012_169.tif,0.05,169,2012
8,6,Flood_2012_169.tif,0.19,169,2012
9,6,Flood_2012_169.tif,0.06,169,2012
10,6,Flood_2012_169.tif,0.09,169,2012
11,6,Flood_2012_169.tif,0.46,169,2012
2,7,Flood_2012_169.tif,0.63,169,2012
3,7,Flood_2012_169.tif,0.3,169,2012
4,7,Flood_2012_169.tif,0.18,169,2012
5,7,Flood_2012_169.tif,0.03,169,2012
6,7,Flood_2012_169.tif,0.03,169,2012
7,7,Flood_2012_169.tif,0.02,169,2012
8,7,Flood_2012_169.tif,0.03,169,2012
9,7,Flood_2012_169.tif,0.2,169,2012
10,7,Flood_2012_169.tif,0.17,169,2012
11,7,Flood_2012_169.tif,0.62,169,2012
2,8,Flood_2012_169.tif,0.33,169,2012
3,8,Flood_2012_169.tif,0.31,169,2012
4,8,Flood_2012_169.tif,0.52,169,2012
5,8,Flood_2012_169.tif,0.43,169,2012
6,8,Flood_2012_169.tif,0.03,169,2012
7,8,Flood_2012_169.tif,0.19,169,2012
8,8,Flood_2012_169.tif,0.43,169,2012
9,8,Flood_2012_169.tif,0.26,169,2012
2,9,Flood_2012_169.tif,0.13,169,2012
3,9,Flood_2012_169.tif,0.48,169,2012
4,9,Flood_2012_169.tif,0.65,169,2012
5,9,Flood_2012_169.tif,0.41,169,2012
6,9,Flood_2012_169.tif,0.2,169,2012
7,9,Flood_2012_169.tif,0.42,169,2012
8,9,Flood_2012_169.tif,0.51,169,2012
2,10,Flood_2012_169.tif,0.18,169,2012
3,10,Flood_2012_169.tif,0.35,169,2012
4,10,Flood_2012_169.tif,0.66,169,2012
5,10,Flood_2012_169.tif,0.76,169,2012
2,11,Flood_2012_169.tif,0.63,169,2012
3,11,Flood_2012_169.tif,0.72,169,2012
4,11,Flood_2012_169.tif,0.69,169,2012
2,12,Flood_2012_169.tif,0.56,169,2012
3,12,Flood_2012_169.tif,0.58,169,2012
4,12,Flood_2012_169.tif,0.3,169,2012
2,13,Flood_2012_169.tif,0.39,169,2012
6,0,Flood_2012_177.tif,0.0,177,2012
7,0,Flood_2012_177.tif,0.0,177,2012
10,0,Flood_2012_177.tif,0.0,177,2012
3,1,Flood_2012_177.tif,0.03,177,2012
4,1,Flood_2012_177.tif,0.11,177,2012
5,1,Flood_2012_177.tif,0.04,177,2012
6,1,Flood_2012_177.tif,0.01,177,2012
7,1,Flood_2012_177.tif,0.0,177,2012
8,1,Flood_2012_177.tif,0.0,177,2012
9,1,Flood_2012_177.tif,0.0,177,2012
10,1,Flood_2012_177.tif,0.0,177,2012
3,2,Flood_2012_177.tif,0.0,177,2012
4,2,Flood_2012_177.tif,0.06,177,2012
5,2,Flood_2012_177.tif,0.08,177,2012
6,2,Flood_2012_177.tif,0.02,177,2012
7,2,Flood_2012_177.tif,0.08,177,2012
8,2,Flood_2012_177.tif,0.06,177,2012
9,2,Flood_2012_177.tif,0.01,177,2012
10,2,Flood_2012_177.tif,0.0,177,2012
11,2,Flood_2012_177.tif,0.02,177,2012
0,3,Flood_2012_177.tif,0.29,177,2012
1,3,Flood_2012_177.tif,0.01,177,2012
2,3,Flood_2012_177.tif,0.0,177,2012
3,3,Flood_2012_177.tif,0.0,177,2012
4,3,Flood_2012_177.tif,0.01,177,2012
5,3,Flood_2012_177.tif,0.1,177,2012
6,3,Flood_2012_177.tif,0.11,177,2012
7,3,Flood_2012_177.tif,0.16,177,2012
8,3,Flood_2012_177.tif,0.11,177,2012
9,3,Flood_2012_177.tif,0.04,177,2012
10,3,Flood_2012_177.tif,0.07,177,2012
11,3,Flood_2012_177.tif,0.1,177,2012
12,3,Flood_2012_177.tif,0.15,177,2012
1,4,Flood_2012_177.tif,0.16,177,2012
2,4,Flood_2012_177.tif,0.06,177,2012
3,4,Flood_2012_177.tif,0.0,177,2012
4,4,Flood_2012_177.tif,0.0,177,2012
5,4,Flood_2012_177.tif,0.06,177,2012
6,4,Flood_2012_177.tif,0.12,177,2012
7,4,Flood_2012_177.tif,0.08,177,2012
8,4,Flood_2012_177.tif,0.12,177,2012
9,4,Flood_2012_177.tif,0.16,177,2012
10,4,Flood_2012_177.tif,0.08,177,2012
11,4,Flood_2012_177.tif,0.14,177,2012
12,4,Flood_2012_177.tif,0.42,177,2012
3,5,Flood_2012_177.tif,0.05,177,2012
4,5,Flood_2012_177.tif,0.02,177,2012
5,5,Flood_2012_177.tif,0.04,177,2012
6,5,Flood_2012_177.tif,0.04,177,2012
7,5,Flood_2012_177.tif,0.14,177,2012
8,5,Flood_2012_177.tif,0.07,177,2012
9,5,Flood_2012_177.tif,0.11,177,2012
10,5,Flood_2012_177.tif,0.18,177,2012
11,5,Flood_2012_177.tif,0.19,177,2012
3,6,Flood_2012_177.tif,0.25,177,2012
4,6,Flood_2012_177.tif,0.02,177,2012
5,6,Flood_2012_177.tif,0.06,177,2012
6,6,Flood_2012_177.tif,0.06,177,2012
7,6,Flood_2012_177.tif,0.05,177,2012
8,6,Flood_2012_177.tif,0.18,177,2012
9,6,Flood_2012_177.tif,0.05,177,2012
10,6,Flood_2012_177.tif,0.1,177,2012
11,6,Flood_2012_177.tif,0.47,177,2012
2,7,Flood_2012_177.tif,0.67,177,2012
3,7,Flood_2012_177.tif,0.32,177,2012
4,7,Flood_2012_177.tif,0.2,177,2012
5,7,Flood_2012_177.tif,0.03,177,2012
6,7,Flood_2012_177.tif,0.01,177,2012
7,7,Flood_2012_177.tif,0.0,177,2012
8,7,Flood_2012_177.tif,0.02,177,2012
9,7,Flood_2012_177.tif,0.21,177,2012
10,7,Flood_2012_177.tif,0.18,177,2012
11,7,Flood_2012_177.tif,0.66,177,2012
2,8,Flood_2012_177.tif,0.33,177,2012
3,8,Flood_2012_177.tif,0.34,177,2012
4,8,Flood_2012_177.tif,0.53,177,2012
5,8,Flood_2012_177.tif,0.46,177,2012
6,8,Flood_2012_177.tif,0.01,177,2012
7,8,Flood_2012_177.tif,0.19,177,2012
8,8,Flood_2012_177.tif,0.4,177,2012
9,8,Flood_2012_177.tif,0.24,177,2012
2,9,Flood_2012_177.tif,0.11,177,2012
3,9,Flood_2012_177.tif,0.46,177,2012
4,9,Flood_2012_177.tif,0.63,177,2012
5,9,Flood_2012_177.tif,0.4,177,2012
6,9,Flood_2012_177.tif,0.19,177,2012
7,9,Flood_2012_177.tif,0.4,177,2012
8,9,Flood_2012_177.tif,0.53,177,2012
2,10,Flood_2012_177.tif,0.08,177,2012
3,10,Flood_2012_177.tif,0.34,177,2012
4,10,Flood_2012_177.tif,0.58,177,2012
5,10,Flood_2012_177.tif,0.7,177,2012
2,11,Flood_2012_177.tif,0.54,177,2012
3,11,Flood_2012_177.tif,0.68,177,2012
4,11,Flood_2012_177.tif,0.65,177,2012
2,12,Flood_2012_177.tif,0.53,177,2012
3,12,Flood_2012_177.tif,0.56,177,2012
4,12,Flood_2012_177.tif,0.25,177,2012
2,13,Flood_2012_177.tif,0.36,177,2012
6,0,Flood_2012_185.tif,0.05,185,2012
7,0,Flood_2012_185.tif,0.04,185,2012
10,0,Flood_2012_185.tif,0.03,185,2012
3,1,Flood_2012_185.tif,0.1,185,2012
4,1,Flood_2012_185.tif,0.13,185,2012
5,1,Flood_2012_185.tif,0.06,185,2012
6,1,Flood_2012_185.tif,0.03,185,2012
7,1,Flood_2012_185.tif,0.02,185,2012
8,1,Flood_2012_185.tif,0.02,185,2012
9,1,Flood_2012_185.tif,0.01,185,2012
10,1,Flood_2012_185.tif,0.03,185,2012
3,2,Flood_2012_185.tif,0.01,185,2012
4,2,Flood_2012_185.tif,0.08,185,2012
5,2,Flood_2012_185.tif,0.07,185,2012
6,2,Flood_2012_185.tif,0.06,185,2012
7,2,Flood_2012_185.tif,0.09,185,2012
8,2,Flood_2012_185.tif,0.04,185,2012
9,2,Flood_2012_185.tif,0.06,185,2012
10,2,Flood_2012_185.tif,0.03,185,2012
11,2,Flood_2012_185.tif,0.02,185,2012
0,3,Flood_2012_185.tif,0.31,185,2012
1,3,Flood_2012_185.tif,0.03,185,2012
2,3,Flood_2012_185.tif,0.02,185,2012
3,3,Flood_2012_185.tif,0.02,185,2012
4,3,Flood_2012_185.tif,0.03,185,2012
5,3,Flood_2012_185.tif,0.19,185,2012
6,3,Flood_2012_185.tif,0.2,185,2012
7,3,Flood_2012_185.tif,0.11,185,2012
8,3,Flood_2012_185.tif,0.07,185,2012
9,3,Flood_2012_185.tif,0.08,185,2012
10,3,Flood_2012_185.tif,0.12,185,2012
11,3,Flood_2012_185.tif,0.09,185,2012
12,3,Flood_2012_185.tif,0.15,185,2012
1,4,Flood_2012_185.tif,0.15,185,2012
2,4,Flood_2012_185.tif,0.04,185,2012
3,4,Flood_2012_185.tif,0.02,185,2012
4,4,Flood_2012_185.tif,0.03,185,2012
5,4,Flood_2012_185.tif,0.13,185,2012
6,4,Flood_2012_185.tif,0.16,185,2012
7,4,Flood_2012_185.tif,0.12,185,2012
8,4,Flood_2012_185.tif,0.26,185,2012
9,4,Flood_2012_185.tif,0.21,185,2012
10,4,Flood_2012_185.tif,0.12,185,2012
11,4,Flood_2012_185.tif,0.17,185,2012
12,4,Flood_2012_185.tif,0.46,185,2012
3,5,Flood_2012_185.tif,0.04,185,2012
4,5,Flood_2012_185.tif,0.1,185,2012
5,5,Flood_2012_185.tif,0.15,185,2012
6,5,Flood_2012_185.tif,0.15,185,2012
7,5,Flood_2012_185.tif,0.18,185,2012
8,5,Flood_2012_185.tif,0.19,185,2012
9,5,Flood_2012_185.tif,0.13,185,2012
10,5,Flood_2012_185.tif,0.22,185,2012
11,5,Flood_2012_185.tif,0.21,185,2012
3,6,Flood_2012_185.tif,0.25,185,2012
4,6,Flood_2012_185.tif,0.14,185,2012
5,6,Flood_2012_185.tif,0.22,185,2012
6,6,Flood_2012_185.tif,0.2,185,2012
7,6,Flood_2012_185.tif,0.07,185,2012
8,6,Flood_2012_185.tif,0.2,185,2012
9,6,Flood_2012_185.tif,0.07,185,2012
10,6,Flood_2012_185.tif,0.13,185,2012
11,6,Flood_2012_185.tif,0.48,185,2012
2,7,Flood_2012_185.tif,0.79,185,2012
3,7,Flood_2012_185.tif,0.34,185,2012
4,7,Flood_2012_185.tif,0.15,185,2012
5,7,Flood_2012_185.tif,0.12,185,2012
6,7,Flood_2012_185.tif,0.13,185,2012
7,7,Flood_2012_185.tif,0.04,185,2012
8,7,Flood_2012_185.tif,0.03,185,2012
9,7,Flood_2012_185.tif,0.2,185,2012
10,7,Flood_2012_185.tif,0.18,185,2012
11,7,Flood_2012_185.tif,0.65,185,2012
2,8,Flood_2012_185.tif,0.4,185,2012
3,8,Flood_2012_185.tif,0.45,185,2012
4,8,Flood_2012_185.tif,0.57,185,2012
5,8,Flood_2012_185.tif,0.58,185,2012
6,8,Flood_2012_185.tif,0.1,185,2012
7,8,Flood_2012_185.tif,0.19,185,2012
8,8,Flood_2012_185.tif,0.3,185,2012
9,8,Flood_2012_185.tif,0.21,185,2012
2,9,Flood_2012_185.tif,0.21,185,2012
3,9,Flood_2012_185.tif,0.61,185,2012
4,9,Flood_2012_185.tif,0.69,185,2012
5,9,Flood_2012_185.tif,0.4,185,2012
6,9,Flood_2012_185.tif,0.22,185,2012
7,9,Flood_2012_185.tif,0.49,185,2012
8,9,Flood_2012_185.tif,0.57,185,2012
2,10,Flood_2012_185.tif,0.09,185,2012
3,10,Flood_2012_185.tif,0.38,185,2012
4,10,Flood_2012_185.tif,0.71,185,2012
5,10,Flood_2012_185.tif,0.8,185,2012
